CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Nợ Dài Hạn,Q3 2023,96.54,HLD
VỐN CHỦ SỞ HỮU,Q3 2023,423.49,HLD
Vốn Và Các Quỹ,Q3 2023,423.49,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2023,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2023,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2023,588.80,HLD
TỔNG TÀI SẢN,Q4 2023,590.56,HLD
TÀI SẢN NGẮN HẠN,Q4 2023,481.85,HLD
Tiền Và Tương Đương Tiền,Q4 2023,51.56,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2023,1.07,HLD
Các Khoản Phải Thu,Q4 2023,52.41,HLD
"Hàng Tồn Kho, Ròng",Q4 2023,367.14,HLD
Tài Sản Lưu Động Khác,Q4 2023,9.69,HLD
TÀI SẢN DÀI HẠN,Q4 2023,108.71,HLD
Phải Thu Dài Hạn,Q4 2023,9.60,HLD
Tài Sản Cố Định,Q4 2023,31.42,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2023,61.98,HLD
Tài Sản Dở Dang Dài Hạn,Q4 2023,4.90,HLD
Đầu Tư Dài Hạn,Q4 2023,0.00,HLD
Tài Sản Dài Hạn Khác,Q4 2023,0.80,HLD
NỢ PHẢI TRẢ,Q4 2023,180.72,HLD
Nợ Ngắn Hạn,Q4 2023,79.80,HLD
Nợ Dài Hạn,Q4 2023,100.92,HLD
VỐN CHỦ SỞ HỮU,Q4 2023,409.84,HLD
Vốn Và Các Quỹ,Q4 2023,409.84,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2023,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2023,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q4 2023,590.56,HLD
TỔNG TÀI SẢN,Q1 2024,596.92,HLD
TÀI SẢN NGẮN HẠN,Q1 2024,499.54,HLD
Tiền Và Tương Đương Tiền,Q1 2024,28.39,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2024,0.00,HLD
Các Khoản Phải Thu,Q1 2024,46.79,HLD
"Hàng Tồn Kho, Ròng",Q1 2024,414.39,HLD
Tài Sản Lưu Động Khác,Q1 2024,9.97,HLD
TÀI SẢN DÀI HẠN,Q1 2024,97.38,HLD
Phải Thu Dài Hạn,Q1 2024,0.00,HLD
Tài Sản Cố Định,Q1 2024,30.64,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2024,61.09,HLD
Tài Sản Dở Dang Dài Hạn,Q1 2024,4.90,HLD
Đầu Tư Dài Hạn,Q1 2024,0.00,HLD
Tài Sản Dài Hạn Khác,Q1 2024,0.76,HLD
NỢ PHẢI TRẢ,Q1 2024,171.81,HLD
Nợ Ngắn Hạn,Q1 2024,64.03,HLD
Nợ Dài Hạn,Q1 2024,107.78,HLD
VỐN CHỦ SỞ HỮU,Q1 2024,425.12,HLD
Vốn Và Các Quỹ,Q1 2024,425.12,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2024,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2024,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q1 2024,596.92,HLD
TỔNG TÀI SẢN,Q2 2024,"2,027.86",HLD
TÀI SẢN NGẮN HẠN,Q2 2024,"1,932.24",HLD
Tiền Và Tương Đương Tiền,Q2 2024,24.25,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2024,0.00,HLD
Các Khoản Phải Thu,Q2 2024,42.10,HLD
"Hàng Tồn Kho, Ròng",Q2 2024,"1,854.77",HLD
Tài Sản Lưu Động Khác,Q2 2024,11.12,HLD
TÀI SẢN DÀI HẠN,Q2 2024,95.62,HLD
Phải Thu Dài Hạn,Q2 2024,0.00,HLD
Tài Sản Cố Định,Q2 2024,29.85,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2024,60.19,HLD
Tài Sản Dở Dang Dài Hạn,Q2 2024,4.90,HLD
Đầu Tư Dài Hạn,Q2 2024,0.00,HLD
Tài Sản Dài Hạn Khác,Q2 2024,0.68,HLD
NỢ PHẢI TRẢ,Q2 2024,"1,602.53",HLD
Nợ Ngắn Hạn,Q2 2024,"1,499.22",HLD
Nợ Dài Hạn,Q2 2024,103.31,HLD
VỐN CHỦ SỞ HỮU,Q2 2024,425.32,HLD
Vốn Và Các Quỹ,Q2 2024,425.32,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2024,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2024,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q2 2024,"2,027.86",HLD
TỔNG TÀI SẢN,Q3 2024,"1,889.79",HLD
TÀI SẢN NGẮN HẠN,Q3 2024,"1,796.00",HLD
Tiền Và Tương Đương Tiền,Q3 2024,35.92,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2024,0.00,HLD
Các Khoản Phải Thu,Q3 2024,28.52,HLD
"Hàng Tồn Kho, Ròng",Q3 2024,"1,721.22",HLD
Tài Sản Lưu Động Khác,Q3 2024,10.33,HLD
TÀI SẢN DÀI HẠN,Q3 2024,93.79,HLD
Phải Thu Dài Hạn,Q3 2024,0.00,HLD
Tài Sản Cố Định,Q3 2024,29.07,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2024,59.30,HLD
Tài Sản Dở Dang Dài Hạn,Q3 2024,4.90,HLD
Đầu Tư Dài Hạn,Q3 2024,0.00,HLD
Tài Sản Dài Hạn Khác,Q3 2024,0.53,HLD
NỢ PHẢI TRẢ,Q3 2024,"1,464.37",HLD
Nợ Ngắn Hạn,Q3 2024,"1,339.75",HLD
Nợ Dài Hạn,Q3 2024,124.62,HLD
VỐN CHỦ SỞ HỮU,Q3 2024,425.42,HLD
Vốn Và Các Quỹ,Q3 2024,425.42,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2024,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2024,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2024,"1,889.79",HLD
TỔNG TÀI SẢN,Q2 2017,680.71,HLD
TÀI SẢN NGẮN HẠN,Q2 2017,516.30,HLD
Tiền Và Tương Đương Tiền,Q2 2017,104.20,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2017,22.07,HLD
Các Khoản Phải Thu,Q2 2017,185.01,HLD
"Hàng Tồn Kho, Ròng",Q2 2017,198.38,HLD
Tài Sản Lưu Động Khác,Q2 2017,6.64,HLD
TÀI SẢN DÀI HẠN,Q2 2017,164.41,HLD
Phải Thu Dài Hạn,Q2 2017,0.00,HLD
Tài Sản Cố Định,Q2 2017,38.93,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2017,122.21,HLD
Tài Sản Dở Dang Dài Hạn,Q2 2017,0.00,HLD
Đầu Tư Dài Hạn,Q2 2017,2.50,HLD
Tài Sản Dài Hạn Khác,Q2 2017,0.77,HLD
NỢ PHẢI TRẢ,Q2 2017,242.36,HLD
Nợ Ngắn Hạn,Q2 2017,158.93,HLD
Nợ Dài Hạn,Q2 2017,83.44,HLD
VỐN CHỦ SỞ HỮU,Q2 2017,438.35,HLD
Vốn Và Các Quỹ,Q2 2017,438.35,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2017,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2017,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q2 2017,680.71,HLD
TỔNG TÀI SẢN,Q3 2017,668.00,HLD
TÀI SẢN NGẮN HẠN,Q3 2017,503.33,HLD
Tiền Và Tương Đương Tiền,Q3 2017,57.36,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2017,8.07,HLD
Các Khoản Phải Thu,Q3 2017,218.42,HLD
"Hàng Tồn Kho, Ròng",Q3 2017,199.90,HLD
Tài Sản Lưu Động Khác,Q3 2017,19.58,HLD
TÀI SẢN DÀI HẠN,Q3 2017,164.67,HLD
Phải Thu Dài Hạn,Q3 2017,0.00,HLD
Tài Sản Cố Định,Q3 2017,38.68,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2017,122.21,HLD
Tài Sản Dở Dang Dài Hạn,Q3 2017,0.58,HLD
Đầu Tư Dài Hạn,Q3 2017,2.50,HLD
Tài Sản Dài Hạn Khác,Q3 2017,0.70,HLD
NỢ PHẢI TRẢ,Q3 2017,229.62,HLD
Nợ Ngắn Hạn,Q3 2017,148.24,HLD
Nợ Dài Hạn,Q3 2017,81.38,HLD
VỐN CHỦ SỞ HỮU,Q3 2017,438.38,HLD
Vốn Và Các Quỹ,Q3 2017,438.38,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2017,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2017,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2017,668.00,HLD
TỔNG TÀI SẢN,Q4 2017,833.28,HLD
TÀI SẢN NGẮN HẠN,Q4 2017,673.76,HLD
Tiền Và Tương Đương Tiền,Q4 2017,91.08,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2017,40.07,HLD
Các Khoản Phải Thu,Q4 2017,480.46,HLD
"Hàng Tồn Kho, Ròng",Q4 2017,60.77,HLD
Tài Sản Lưu Động Khác,Q4 2017,1.37,HLD
TÀI SẢN DÀI HẠN,Q4 2017,159.52,HLD
Phải Thu Dài Hạn,Q4 2017,0.00,HLD
Tài Sản Cố Định,Q4 2017,37.55,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2017,118.37,HLD
Tài Sản Dở Dang Dài Hạn,Q4 2017,0.20,HLD
Đầu Tư Dài Hạn,Q4 2017,2.50,HLD
Tài Sản Dài Hạn Khác,Q4 2017,0.89,HLD
NỢ PHẢI TRẢ,Q4 2017,334.12,HLD
Nợ Ngắn Hạn,Q4 2017,260.02,HLD
Nợ Dài Hạn,Q4 2017,74.09,HLD
VỐN CHỦ SỞ HỮU,Q4 2017,497.28,HLD
Vốn Và Các Quỹ,Q4 2017,497.28,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2017,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2017,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q4 2017,831.40,HLD
TỔNG TÀI SẢN,Q1 2018,824.21,HLD
TÀI SẢN NGẮN HẠN,Q1 2018,667.62,HLD
Tiền Và Tương Đương Tiền,Q1 2018,151.36,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2018,50.07,HLD
Các Khoản Phải Thu,Q1 2018,371.43,HLD
"Hàng Tồn Kho, Ròng",Q1 2018,87.50,HLD
Tài Sản Lưu Động Khác,Q1 2018,7.26,HLD
TÀI SẢN DÀI HẠN,Q1 2018,156.59,HLD
Phải Thu Dài Hạn,Q1 2018,0.00,HLD
Tài Sản Cố Định,Q1 2018,36.58,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2018,116.45,HLD
Tài Sản Dở Dang Dài Hạn,Q1 2018,0.20,HLD
Đầu Tư Dài Hạn,Q1 2018,2.50,HLD
Tài Sản Dài Hạn Khác,Q1 2018,0.86,HLD
NỢ PHẢI TRẢ,Q1 2018,486.33,HLD
Nợ Ngắn Hạn,Q1 2018,419.25,HLD
Nợ Dài Hạn,Q1 2018,67.08,HLD
VỐN CHỦ SỞ HỮU,Q1 2018,337.87,HLD
Vốn Và Các Quỹ,Q1 2018,337.87,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2018,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2018,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q1 2018,824.21,HLD
TỔNG TÀI SẢN,Q2 2018,778.10,HLD
TÀI SẢN NGẮN HẠN,Q2 2018,624.38,HLD
Tiền Và Tương Đương Tiền,Q2 2018,74.30,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2018,35.07,HLD
Các Khoản Phải Thu,Q2 2018,411.91,HLD
"Hàng Tồn Kho, Ròng",Q2 2018,100.71,HLD
Tài Sản Lưu Động Khác,Q2 2018,2.38,HLD
TÀI SẢN DÀI HẠN,Q2 2018,153.72,HLD
Phải Thu Dài Hạn,Q2 2018,0.00,HLD
Tài Sản Cố Định,Q2 2018,35.67,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2018,114.53,HLD
Tài Sản Dở Dang Dài Hạn,Q2 2018,0.20,HLD
Đầu Tư Dài Hạn,Q2 2018,2.50,HLD
Tài Sản Dài Hạn Khác,Q2 2018,0.83,HLD
NỢ PHẢI TRẢ,Q2 2018,423.03,HLD
Nợ Ngắn Hạn,Q2 2018,362.96,HLD
Nợ Dài Hạn,Q2 2018,60.07,HLD
VỐN CHỦ SỞ HỮU,Q2 2018,355.07,HLD
Vốn Và Các Quỹ,Q2 2018,355.07,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2018,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2018,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q2 2018,778.10,HLD
TỔNG TÀI SẢN,Q3 2018,779.54,HLD
TÀI SẢN NGẮN HẠN,Q3 2018,628.75,HLD
Tiền Và Tương Đương Tiền,Q3 2018,40.78,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2018,25.07,HLD
Các Khoản Phải Thu,Q3 2018,447.46,HLD
"Hàng Tồn Kho, Ròng",Q3 2018,114.96,HLD
Tài Sản Lưu Động Khác,Q3 2018,0.48,HLD
TÀI SẢN DÀI HẠN,Q3 2018,150.79,HLD
Phải Thu Dài Hạn,Q3 2018,0.00,HLD
Tài Sản Cố Định,Q3 2018,34.70,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2018,112.61,HLD
Tài Sản Dở Dang Dài Hạn,Q3 2018,0.20,HLD
Đầu Tư Dài Hạn,Q3 2018,2.50,HLD
Tài Sản Dài Hạn Khác,Q3 2018,0.78,HLD
NỢ PHẢI TRẢ,Q3 2018,419.90,HLD
Nợ Ngắn Hạn,Q3 2018,362.60,HLD
Nợ Dài Hạn,Q3 2018,57.29,HLD
VỐN CHỦ SỞ HỮU,Q3 2018,359.64,HLD
Vốn Và Các Quỹ,Q3 2018,359.64,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2018,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2018,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2018,779.54,HLD
TỔNG TÀI SẢN,Q4 2018,774.66,HLD
TÀI SẢN NGẮN HẠN,Q4 2018,633.38,HLD
Tiền Và Tương Đương Tiền,Q4 2018,76.45,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2018,9.07,HLD
Các Khoản Phải Thu,Q4 2018,449.92,HLD
"Hàng Tồn Kho, Ròng",Q4 2018,97.93,HLD
Tài Sản Lưu Động Khác,Q4 2018,0.00,HLD
TÀI SẢN DÀI HẠN,Q4 2018,141.28,HLD
Phải Thu Dài Hạn,Q4 2018,0.00,HLD
Tài Sản Cố Định,Q4 2018,57.85,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2018,79.88,HLD
Tài Sản Dở Dang Dài Hạn,Q4 2018,0.20,HLD
Đầu Tư Dài Hạn,Q4 2018,2.50,HLD
Tài Sản Dài Hạn Khác,Q4 2018,0.85,HLD
NỢ PHẢI TRẢ,Q4 2018,366.27,HLD
Nợ Ngắn Hạn,Q4 2018,315.06,HLD
Nợ Dài Hạn,Q4 2018,51.21,HLD
VỐN CHỦ SỞ HỮU,Q4 2018,408.39,HLD
Vốn Và Các Quỹ,Q4 2018,408.39,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2018,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2018,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q4 2018,774.66,HLD
TỔNG TÀI SẢN,Q1 2019,765.01,HLD
TÀI SẢN NGẮN HẠN,Q1 2019,626.39,HLD
Tiền Và Tương Đương Tiền,Q1 2019,65.07,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2019,9.07,HLD
Các Khoản Phải Thu,Q1 2019,426.78,HLD
"Hàng Tồn Kho, Ròng",Q1 2019,120.27,HLD
Tài Sản Lưu Động Khác,Q1 2019,5.20,HLD
TÀI SẢN DÀI HẠN,Q1 2019,138.61,HLD
Phải Thu Dài Hạn,Q1 2019,0.00,HLD
Tài Sản Cố Định,Q1 2019,56.19,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2019,78.98,HLD
Tài Sản Dở Dang Dài Hạn,Q1 2019,0.20,HLD
Đầu Tư Dài Hạn,Q1 2019,2.50,HLD
Tài Sản Dài Hạn Khác,Q1 2019,0.74,HLD
NỢ PHẢI TRẢ,Q1 2019,351.04,HLD
Nợ Ngắn Hạn,Q1 2019,304.35,HLD
Nợ Dài Hạn,Q1 2019,46.69,HLD
VỐN CHỦ SỞ HỮU,Q1 2019,413.96,HLD
Vốn Và Các Quỹ,Q1 2019,413.96,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2019,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2019,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q1 2019,765.01,HLD
TỔNG TÀI SẢN,Q2 2019,777.68,HLD
TÀI SẢN NGẮN HẠN,Q2 2019,641.75,HLD
Tiền Và Tương Đương Tiền,Q2 2019,79.60,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2019,9.07,HLD
Các Khoản Phải Thu,Q2 2019,433.03,HLD
"Hàng Tồn Kho, Ròng",Q2 2019,117.68,HLD
Tài Sản Lưu Động Khác,Q2 2019,2.37,HLD
TÀI SẢN DÀI HẠN,Q2 2019,135.93,HLD
Phải Thu Dài Hạn,Q2 2019,0.00,HLD
Tài Sản Cố Định,Q2 2019,54.52,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2019,78.09,HLD
Tài Sản Dở Dang Dài Hạn,Q2 2019,0.20,HLD
Đầu Tư Dài Hạn,Q2 2019,2.50,HLD
Tài Sản Dài Hạn Khác,Q2 2019,0.62,HLD
NỢ PHẢI TRẢ,Q2 2019,359.64,HLD
Nợ Ngắn Hạn,Q2 2019,314.27,HLD
Nợ Dài Hạn,Q2 2019,45.37,HLD
VỐN CHỦ SỞ HỮU,Q2 2019,418.04,HLD
Vốn Và Các Quỹ,Q2 2019,418.04,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2019,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2019,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q2 2019,777.68,HLD
TỔNG TÀI SẢN,Q3 2019,849.40,HLD
TÀI SẢN NGẮN HẠN,Q3 2019,715.93,HLD
Tiền Và Tương Đương Tiền,Q3 2019,152.92,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2019,9.07,HLD
Các Khoản Phải Thu,Q3 2019,472.51,HLD
"Hàng Tồn Kho, Ròng",Q3 2019,81.43,HLD
Tài Sản Lưu Động Khác,Q3 2019,0.00,HLD
TÀI SẢN DÀI HẠN,Q3 2019,133.47,HLD
Phải Thu Dài Hạn,Q3 2019,0.00,HLD
Tài Sản Cố Định,Q3 2019,53.02,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2019,77.19,HLD
Tài Sản Dở Dang Dài Hạn,Q3 2019,0.20,HLD
Đầu Tư Dài Hạn,Q3 2019,2.50,HLD
Tài Sản Dài Hạn Khác,Q3 2019,0.56,HLD
NỢ PHẢI TRẢ,Q3 2019,448.49,HLD
Nợ Ngắn Hạn,Q3 2019,410.44,HLD
Nợ Dài Hạn,Q3 2019,38.05,HLD
VỐN CHỦ SỞ HỮU,Q3 2019,400.91,HLD
Vốn Và Các Quỹ,Q3 2019,400.91,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2019,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2019,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2019,849.40,HLD
TỔNG TÀI SẢN,Q4 2019,729.30,HLD
TÀI SẢN NGẮN HẠN,Q4 2019,598.44,HLD
Tiền Và Tương Đương Tiền,Q4 2019,223.86,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2019,9.07,HLD
Các Khoản Phải Thu,Q4 2019,347.61,HLD
"Hàng Tồn Kho, Ròng",Q4 2019,17.90,HLD
Tài Sản Lưu Động Khác,Q4 2019,0.00,HLD
TÀI SẢN DÀI HẠN,Q4 2019,130.86,HLD
Phải Thu Dài Hạn,Q4 2019,0.00,HLD
Tài Sản Cố Định,Q4 2019,51.41,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2019,76.30,HLD
Tài Sản Dở Dang Dài Hạn,Q4 2019,0.20,HLD
Đầu Tư Dài Hạn,Q4 2019,2.50,HLD
Tài Sản Dài Hạn Khác,Q4 2019,0.45,HLD
NỢ PHẢI TRẢ,Q4 2019,271.32,HLD
Nợ Ngắn Hạn,Q4 2019,236.35,HLD
Nợ Dài Hạn,Q4 2019,34.97,HLD
VỐN CHỦ SỞ HỮU,Q4 2019,457.98,HLD
Vốn Và Các Quỹ,Q4 2019,457.98,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q4 2019,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q4 2019,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q4 2019,729.30,HLD
TỔNG TÀI SẢN,Q1 2020,717.93,HLD
TÀI SẢN NGẮN HẠN,Q1 2020,589.62,HLD
Tiền Và Tương Đương Tiền,Q1 2020,173.60,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q1 2020,88.67,HLD
Các Khoản Phải Thu,Q1 2020,301.02,HLD
"Hàng Tồn Kho, Ròng",Q1 2020,18.47,HLD
Tài Sản Lưu Động Khác,Q1 2020,7.86,HLD
TÀI SẢN DÀI HẠN,Q1 2020,128.31,HLD
Phải Thu Dài Hạn,Q1 2020,0.00,HLD
Tài Sản Cố Định,Q1 2020,49.86,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q1 2020,75.40,HLD
Tài Sản Dở Dang Dài Hạn,Q1 2020,0.20,HLD
Đầu Tư Dài Hạn,Q1 2020,2.50,HLD
Tài Sản Dài Hạn Khác,Q1 2020,0.35,HLD
NỢ PHẢI TRẢ,Q1 2020,250.96,HLD
Nợ Ngắn Hạn,Q1 2020,219.08,HLD
Nợ Dài Hạn,Q1 2020,31.88,HLD
VỐN CHỦ SỞ HỮU,Q1 2020,466.97,HLD
Vốn Và Các Quỹ,Q1 2020,466.97,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q1 2020,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q1 2020,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q1 2020,717.93,HLD
TỔNG TÀI SẢN,Q2 2020,759.85,HLD
TÀI SẢN NGẮN HẠN,Q2 2020,634.05,HLD
Tiền Và Tương Đương Tiền,Q2 2020,183.90,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q2 2020,88.67,HLD
Các Khoản Phải Thu,Q2 2020,245.12,HLD
"Hàng Tồn Kho, Ròng",Q2 2020,115.91,HLD
Tài Sản Lưu Động Khác,Q2 2020,0.43,HLD
TÀI SẢN DÀI HẠN,Q2 2020,125.80,HLD
Phải Thu Dài Hạn,Q2 2020,0.00,HLD
Tài Sản Cố Định,Q2 2020,48.32,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q2 2020,74.51,HLD
Tài Sản Dở Dang Dài Hạn,Q2 2020,0.20,HLD
Đầu Tư Dài Hạn,Q2 2020,2.50,HLD
Tài Sản Dài Hạn Khác,Q2 2020,0.28,HLD
NỢ PHẢI TRẢ,Q2 2020,287.72,HLD
Nợ Ngắn Hạn,Q2 2020,258.93,HLD
Nợ Dài Hạn,Q2 2020,28.79,HLD
VỐN CHỦ SỞ HỮU,Q2 2020,472.13,HLD
Vốn Và Các Quỹ,Q2 2020,472.13,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q2 2020,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q2 2020,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q2 2020,759.85,HLD
TỔNG TÀI SẢN,Q3 2020,756.21,HLD
TÀI SẢN NGẮN HẠN,Q3 2020,632.96,HLD
Tiền Và Tương Đương Tiền,Q3 2020,173.99,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q3 2020,55.67,HLD
Các Khoản Phải Thu,Q3 2020,248.54,HLD
"Hàng Tồn Kho, Ròng",Q3 2020,154.75,HLD
Tài Sản Lưu Động Khác,Q3 2020,0.00,HLD
TÀI SẢN DÀI HẠN,Q3 2020,123.25,HLD
Phải Thu Dài Hạn,Q3 2020,0.00,HLD
Tài Sản Cố Định,Q3 2020,46.72,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q3 2020,73.61,HLD
Tài Sản Dở Dang Dài Hạn,Q3 2020,0.20,HLD
Đầu Tư Dài Hạn,Q3 2020,2.50,HLD
Tài Sản Dài Hạn Khác,Q3 2020,0.22,HLD
NỢ PHẢI TRẢ,Q3 2020,268.33,HLD
Nợ Ngắn Hạn,Q3 2020,242.63,HLD
Nợ Dài Hạn,Q3 2020,25.70,HLD
VỐN CHỦ SỞ HỮU,Q3 2020,487.88,HLD
Vốn Và Các Quỹ,Q3 2020,487.88,HLD
"Quỹ Khen Thưởng, Phúc Lợi (Trước 2010)",Q3 2020,0.00,HLD
LỢI ÍCH CỦA CỔ ĐÔNG THIỂU SỐ,Q3 2020,0.00,HLD
TỔNG CỘNG NGUỒN VỐN,Q3 2020,756.21,HLD
TỔNG TÀI SẢN,Q4 2020,612.48,HLD
TÀI SẢN NGẮN HẠN,Q4 2020,491.57,HLD
Tiền Và Tương Đương Tiền,Q4 2020,130.61,HLD
Giá Trị Thuần Đầu Tư Ngắn Hạn,Q4 2020,83.67,HLD
Các Khoản Phải Thu,Q4 2020,121.01,HLD
"Hàng Tồn Kho, Ròng",Q4 2020,153.61,HLD
Tài Sản Lưu Động Khác,Q4 2020,2.68,HLD
TÀI SẢN DÀI HẠN,Q4 2020,120.91,HLD
Phải Thu Dài Hạn,Q4 2020,0.00,HLD
Tài Sản Cố Định,Q4 2020,45.15,HLD
Giá Trị Ròng Tài Sản Đầu Tư,Q4 2020,72.72,HLD
Tài Sản Dở Dang Dài Hạn,Q4 2020,0.20,HLD
Đầu Tư Dài Hạn,Q4 2020,2.50,HLD
Tài Sản Dài Hạn Khác,Q4 2020,0.34,HLD
NỢ PHẢI TRẢ,Q4 2020,175.98,HLD
Nợ Ngắn Hạn,Q4 2020,154.66,HLD
