CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2024,51.25,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2024,0.87,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2024,12.42,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2024,44.97,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2024,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2024,57.39,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2017,7.57,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-92.51,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-10.99,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-95.92,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,180.81,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,84.89,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2017,16.10,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-83.52,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,0.91,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-66.51,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,84.89,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,18.38,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2017,8.49,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,51.21,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-0.31,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,59.40,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,18.38,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,77.78,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2018,26.61,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2018,-83.92,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2018,-16.13,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2018,-73.44,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2018,77.78,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2018,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2018,4.34,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2018,-9.73,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2018,24.30,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2018,-14.81,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2018,-0.24,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2018,4.34,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2018,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2018,4.10,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2018,12.95,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2018,38.25,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2018,-8.78,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2018,42.41,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2018,4.10,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2018,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2018,46.51,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2018,21.96,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2018,-15.04,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2018,-20.51,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2018,-13.58,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2018,46.51,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2018,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2018,32.93,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2019,18.27,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2019,-23.87,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2019,5.98,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2019,0.38,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2019,32.93,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2019,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2019,33.31,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2019,-4.87,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2019,16.45,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2019,-33.41,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2019,-21.83,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2019,33.31,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2019,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2019,11.48,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2019,61.23,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2019,-70.32,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2019,12.34,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2019,3.25,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2019,11.48,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2019,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2019,14.73,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2019,78.83,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2019,-31.26,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2019,-7.99,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2019,39.58,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2019,14.73,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2019,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2019,54.32,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2020,102.25,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2020,-140.68,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2020,0.00,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2020,-38.42,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2020,54.32,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2020,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2020,15.90,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2020,90.74,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2020,-78.43,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2020,-23.34,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2020,-11.02,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2020,15.90,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2020,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2020,4.87,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2020,-26.16,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2020,30.84,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2020,-3.32,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2020,1.36,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2020,4.87,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2020,-0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2020,6.23,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2020,-15.79,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2020,41.20,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2020,-18.15,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2020,7.25,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2020,3.21,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2020,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2020,10.47,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2014,10.54,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2014,-5.45,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2014,-9.30,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2014,-4.21,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2014,37.63,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2014,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2014,33.42,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2014,72.85,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2014,-90.74,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2014,1.08,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2014,-16.81,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2014,33.42,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2014,-0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2014,16.61,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2014,17.10,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2014,-20.35,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2014,-10.11,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2014,-13.36,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2014,16.61,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2014,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2014,3.25,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2015,-4.68,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2015,15.89,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2015,0.01,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2015,11.22,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2015,3.25,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2015,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2015,14.46,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2015,10.28,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2015,-19.28,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2015,-0.41,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2015,-9.41,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2015,14.46,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2015,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2015,5.06,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2015,42.22,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2015,-31.77,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2015,0.35,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2015,10.80,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2015,5.06,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2015,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2015,15.85,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2015,-15.84,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2015,27.82,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2015,-14.62,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2015,-2.65,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2015,15.85,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2015,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2015,13.20,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2016,51.44,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2016,92.70,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2016,-1.71,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2016,142.44,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2016,13.20,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2016,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2016,155.64,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2016,-4.78,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2016,59.75,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2016,-19.41,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2016,35.56,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2016,155.64,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2016,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2016,191.20,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2016,119.80,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2016,-21.74,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2016,5.06,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2016,103.12,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2016,191.20,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2016,-0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2016,294.32,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2016,77.48,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2016,-78.18,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2016,-20.54,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2016,-21.25,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2016,294.32,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2016,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2016,273.08,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q1 2017,7.53,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q1 2017,-98.33,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q1 2017,-1.46,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q1 2017,-92.26,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q1 2017,273.08,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q1 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q1 2017,180.81,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q2 2017,7.57,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q2 2017,-92.51,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q2 2017,-10.99,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q2 2017,-95.92,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q2 2017,180.81,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q2 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q2 2017,84.89,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q3 2017,16.10,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q3 2017,-83.52,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q3 2017,0.91,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q3 2017,-66.51,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q3 2017,84.89,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q3 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q3 2017,18.38,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Các Hoạt Động Sản Xuất Kinh Doanh,Q4 2017,8.49,IDV
Lưu Chuyển Tiền Tệ Ròng Từ Hoạt Động Đầu Tư,Q4 2017,51.21,IDV
Lưu Chuyển Tiền Tệ Từ Hoạt Động Tài Chính,Q4 2017,-0.31,IDV
Lưu Chuyển Tiền Thuần Trong Kỳ,Q4 2017,59.40,IDV
Tiền Và Tương Đương Tiền Đầu Kỳ,Q4 2017,18.38,IDV
Ảnh Hưởng Của Chênh Lệch Tỷ Giá,Q4 2017,0.00,IDV
Tiền Và Tương Đương Tiền Cuối Kỳ,Q4 2017,77.78,IDV
