CHỈ TIÊU,THỜI GIAN,GIÁ TRỊ,Mã Chứng Khoán
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2019,7.36,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2019,74.88,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2019,1090,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2019,931,AGG
EBITDA,Q2 2019,92.56,AGG
Các Khoản Giảm Trừ,Q3 2019,0.00,AGG
Doanh Số Thuần,Q3 2019,62.54,AGG
Giá Vốn Hàng Bán,Q3 2019,-10.71,AGG
Lãi Gộp,Q3 2019,51.83,AGG
Thu Nhập Tài Chính,Q3 2019,17.12,AGG
Chi Phí Tài Chính,Q3 2019,-11.24,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2019,-0.83,AGG
Chi Phí Bán Hàng,Q3 2019,-0.25,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2019,-49.91,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2019,6.71,AGG
"Thu Nhập Khác, Ròng",Q3 2019,-0.53,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2019,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2019,6.18,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2019,-1.44,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2019,4.73,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2019,1.90,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2019,2.83,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2019,40,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2019,0,AGG
EBITDA,Q3 2019,2.37,AGG
Các Khoản Giảm Trừ,Q4 2019,0.00,AGG
Doanh Số Thuần,Q4 2019,136.65,AGG
Giá Vốn Hàng Bán,Q4 2019,-29.85,AGG
Lãi Gộp,Q4 2019,106.80,AGG
Thu Nhập Tài Chính,Q4 2019,157.61,AGG
Chi Phí Tài Chính,Q4 2019,-9.52,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2019,54.34,AGG
Chi Phí Bán Hàng,Q4 2019,-4.40,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2019,-32.22,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2019,272.61,AGG
"Thu Nhập Khác, Ròng",Q4 2019,-5.57,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2019,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2019,267.04,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2019,-13.16,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2019,253.87,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2019,-4.77,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2019,258.64,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2019,3449,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2019,3449,AGG
EBITDA,Q4 2019,70.86,AGG
Các Khoản Giảm Trừ,Q1 2020,0.00,AGG
Doanh Số Thuần,Q1 2020,42.85,AGG
Giá Vốn Hàng Bán,Q1 2020,-19.95,AGG
Lãi Gộp,Q1 2020,22.91,AGG
Thu Nhập Tài Chính,Q1 2020,5.17,AGG
Chi Phí Tài Chính,Q1 2020,-9.10,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2020,2.97,AGG
Chi Phí Bán Hàng,Q1 2020,-2.48,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q1 2020,-18.10,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2020,1.36,AGG
"Thu Nhập Khác, Ròng",Q1 2020,1.48,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2020,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2020,2.84,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2020,-2.15,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2020,0.69,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2020,-0.04,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2020,0.74,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2020,10,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2020,0,AGG
EBITDA,Q1 2020,3.13,AGG
Các Khoản Giảm Trừ,Q2 2020,0.00,AGG
Doanh Số Thuần,Q2 2020,17.26,AGG
Giá Vốn Hàng Bán,Q2 2020,-18.85,AGG
Lãi Gộp,Q2 2020,-1.59,AGG
Thu Nhập Tài Chính,Q2 2020,202.27,AGG
Chi Phí Tài Chính,Q2 2020,-1.34,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2020,-14.01,AGG
Chi Phí Bán Hàng,Q2 2020,-0.40,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q2 2020,-23.02,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2020,161.91,AGG
"Thu Nhập Khác, Ròng",Q2 2020,32.01,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2020,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2020,193.93,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2020,-1.70,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2020,192.23,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2020,3.29,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2020,188.93,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2020,2520,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2020,2530,AGG
EBITDA,Q2 2020,-24.25,AGG
Các Khoản Giảm Trừ,Q3 2020,0.00,AGG
Doanh Số Thuần,Q3 2020,13.63,AGG
Giá Vốn Hàng Bán,Q3 2020,-12.18,AGG
Lãi Gộp,Q3 2020,1.45,AGG
Thu Nhập Tài Chính,Q3 2020,54.35,AGG
Chi Phí Tài Chính,Q3 2020,-25.16,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2020,0.69,AGG
Chi Phí Bán Hàng,Q3 2020,-4.85,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q3 2020,-20.27,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2020,6.21,AGG
"Thu Nhập Khác, Ròng",Q3 2020,1.43,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2020,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2020,7.64,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2020,-5.07,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2020,2.57,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2020,-6.21,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2020,8.79,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2020,107,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2020,107,AGG
EBITDA,Q3 2020,-22.65,AGG
Các Khoản Giảm Trừ,Q4 2020,0.00,AGG
Doanh Số Thuần,Q4 2020,"1,679.90",AGG
Giá Vốn Hàng Bán,Q4 2020,"-1,430.84",AGG
Lãi Gộp,Q4 2020,249.06,AGG
Thu Nhập Tài Chính,Q4 2020,183.72,AGG
Chi Phí Tài Chính,Q4 2020,-28.94,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2020,-3.68,AGG
Chi Phí Bán Hàng,Q4 2020,-122.06,AGG
Chi Phí Quản Lý Doanh Nghiệp,Q4 2020,-25.45,AGG
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2020,252.64,AGG
"Thu Nhập Khác, Ròng",Q4 2020,21.95,AGG
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2020,0.00,AGG
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2020,274.59,AGG
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2020,-25.34,AGG
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2020,249.26,AGG
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2020,33.00,AGG
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2020,216.26,AGG
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2020,2625,AGG
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2020,2625,AGG
EBITDA,Q4 2020,103.16,AGG
Các Khoản Giảm Trừ,Q1 2021,0.00,LEC
Doanh Số Thuần,Q1 2021,79.42,LEC
Giá Vốn Hàng Bán,Q1 2021,-75.06,LEC
Lãi Gộp,Q1 2021,4.35,LEC
Thu Nhập Tài Chính,Q1 2021,4.06,LEC
Chi Phí Tài Chính,Q1 2021,-4.95,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2021,0.00,LEC
Chi Phí Bán Hàng,Q1 2021,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q1 2021,-2.93,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2021,0.53,LEC
"Thu Nhập Khác, Ròng",Q1 2021,-0.02,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2021,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2021,0.51,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2021,-0.41,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2021,0.10,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2021,-0.00,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2021,0.10,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2021,4,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2021,0,LEC
EBITDA,Q1 2021,2.63,LEC
Các Khoản Giảm Trừ,Q2 2021,0.00,LEC
Doanh Số Thuần,Q2 2021,133.70,LEC
Giá Vốn Hàng Bán,Q2 2021,-122.77,LEC
Lãi Gộp,Q2 2021,10.92,LEC
Thu Nhập Tài Chính,Q2 2021,4.41,LEC
Chi Phí Tài Chính,Q2 2021,-6.17,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2021,0.00,LEC
Chi Phí Bán Hàng,Q2 2021,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q2 2021,-7.68,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2021,1.48,LEC
"Thu Nhập Khác, Ròng",Q2 2021,-0.16,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2021,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2021,1.32,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2021,-1.17,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2021,0.15,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2021,0.13,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2021,0.02,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2021,1,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2021,0,LEC
EBITDA,Q2 2021,8.51,LEC
Các Khoản Giảm Trừ,Q3 2021,0.00,LEC
Doanh Số Thuần,Q3 2021,2.79,LEC
Giá Vốn Hàng Bán,Q3 2021,-2.53,LEC
Lãi Gộp,Q3 2021,0.27,LEC
Thu Nhập Tài Chính,Q3 2021,4.76,LEC
Chi Phí Tài Chính,Q3 2021,-2.91,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2021,0.00,LEC
Chi Phí Bán Hàng,Q3 2021,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q3 2021,-1.31,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2021,0.80,LEC
"Thu Nhập Khác, Ròng",Q3 2021,-0.24,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2021,--,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2021,0.56,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2021,-0.38,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2021,0.18,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2021,-0.01,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2021,0.19,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2021,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2021,0,LEC
EBITDA,Q3 2021,0.15,LEC
Các Khoản Giảm Trừ,Q4 2021,-10.49,LEC
Doanh Số Thuần,Q4 2021,318.97,LEC
Giá Vốn Hàng Bán,Q4 2021,-300.29,LEC
Lãi Gộp,Q4 2021,18.68,LEC
Thu Nhập Tài Chính,Q4 2021,4.83,LEC
Chi Phí Tài Chính,Q4 2021,-11.83,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2021,0.00,LEC
Chi Phí Bán Hàng,Q4 2021,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q4 2021,-8.11,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2021,3.57,LEC
"Thu Nhập Khác, Ròng",Q4 2021,-0.24,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2021,--,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2021,3.33,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2021,-0.96,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2021,2.38,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2021,0.28,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2021,2.09,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2021,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2021,0,LEC
EBITDA,Q4 2021,15.76,LEC
Các Khoản Giảm Trừ,Q1 2022,0.00,LEC
Doanh Số Thuần,Q1 2022,61.10,LEC
Giá Vốn Hàng Bán,Q1 2022,-52.20,LEC
Lãi Gộp,Q1 2022,8.90,LEC
Thu Nhập Tài Chính,Q1 2022,1.13,LEC
Chi Phí Tài Chính,Q1 2022,-6.28,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2022,0.00,LEC
Chi Phí Bán Hàng,Q1 2022,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q1 2022,-2.14,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2022,1.60,LEC
"Thu Nhập Khác, Ròng",Q1 2022,0.02,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2022,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2022,1.62,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2022,-0.42,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2022,1.19,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2022,0.83,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2022,0.36,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2022,14,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2022,0,LEC
EBITDA,Q1 2022,7.80,LEC
Các Khoản Giảm Trừ,Q2 2022,0.00,LEC
Doanh Số Thuần,Q2 2022,48.81,LEC
Giá Vốn Hàng Bán,Q2 2022,-37.46,LEC
Lãi Gộp,Q2 2022,11.35,LEC
Thu Nhập Tài Chính,Q2 2022,2.74,LEC
Chi Phí Tài Chính,Q2 2022,-7.73,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2022,0.00,LEC
Chi Phí Bán Hàng,Q2 2022,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q2 2022,-6.75,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2022,-0.40,LEC
"Thu Nhập Khác, Ròng",Q2 2022,-0.01,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2022,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2022,-0.40,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2022,-0.59,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2022,-0.99,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2022,1.09,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2022,-2.08,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2022,-80,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2022,0,LEC
EBITDA,Q2 2022,--,LEC
Các Khoản Giảm Trừ,Q3 2022,0.00,LEC
Doanh Số Thuần,Q3 2022,45.28,LEC
Giá Vốn Hàng Bán,Q3 2022,-38.49,LEC
Lãi Gộp,Q3 2022,6.79,LEC
Thu Nhập Tài Chính,Q3 2022,2.22,LEC
Chi Phí Tài Chính,Q3 2022,-5.92,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2022,0.00,LEC
Chi Phí Bán Hàng,Q3 2022,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q3 2022,-2.12,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2022,0.96,LEC
"Thu Nhập Khác, Ròng",Q3 2022,-0.11,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2022,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2022,0.86,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2022,-0.26,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2022,0.59,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2022,0.45,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2022,0.14,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2022,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2022,0,LEC
EBITDA,Q3 2022,--,LEC
Các Khoản Giảm Trừ,Q4 2022,0.00,LEC
Doanh Số Thuần,Q4 2022,29.49,LEC
Giá Vốn Hàng Bán,Q4 2022,-27.19,LEC
Lãi Gộp,Q4 2022,2.30,LEC
Thu Nhập Tài Chính,Q4 2022,3.72,LEC
Chi Phí Tài Chính,Q4 2022,-9.09,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2022,0.00,LEC
Chi Phí Bán Hàng,Q4 2022,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q4 2022,-6.77,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2022,-9.84,LEC
"Thu Nhập Khác, Ròng",Q4 2022,0.72,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2022,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2022,-9.12,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2022,-1.27,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2022,-10.39,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2022,-1.92,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2022,-8.47,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2022,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2022,0,LEC
EBITDA,Q4 2022,0.88,LEC
Các Khoản Giảm Trừ,Q1 2023,0.00,LEC
Doanh Số Thuần,Q1 2023,39.49,LEC
Giá Vốn Hàng Bán,Q1 2023,-36.56,LEC
Lãi Gộp,Q1 2023,2.93,LEC
Thu Nhập Tài Chính,Q1 2023,0.00,LEC
Chi Phí Tài Chính,Q1 2023,-8.15,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2023,0.00,LEC
Chi Phí Bán Hàng,Q1 2023,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q1 2023,-1.68,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2023,-6.90,LEC
"Thu Nhập Khác, Ròng",Q1 2023,-0.00,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2023,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2023,-6.90,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2023,0.00,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2023,-6.90,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q1 2023,-2.44,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q1 2023,-4.46,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q1 2023,-171,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q1 2023,0,LEC
EBITDA,Q1 2023,2.33,LEC
Các Khoản Giảm Trừ,Q2 2023,0.00,LEC
Doanh Số Thuần,Q2 2023,30.80,LEC
Giá Vốn Hàng Bán,Q2 2023,-27.44,LEC
Lãi Gộp,Q2 2023,3.36,LEC
Thu Nhập Tài Chính,Q2 2023,3.18,LEC
Chi Phí Tài Chính,Q2 2023,-10.57,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q2 2023,0.00,LEC
Chi Phí Bán Hàng,Q2 2023,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q2 2023,-5.76,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q2 2023,-9.78,LEC
"Thu Nhập Khác, Ròng",Q2 2023,-0.04,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q2 2023,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q2 2023,-9.83,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q2 2023,-0.17,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q2 2023,-10.00,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q2 2023,-2.79,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q2 2023,-7.21,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q2 2023,-276,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q2 2023,0,LEC
EBITDA,Q2 2023,2.56,LEC
Các Khoản Giảm Trừ,Q3 2023,0.00,LEC
Doanh Số Thuần,Q3 2023,5.36,LEC
Giá Vốn Hàng Bán,Q3 2023,-4.47,LEC
Lãi Gộp,Q3 2023,0.88,LEC
Thu Nhập Tài Chính,Q3 2023,0.00,LEC
Chi Phí Tài Chính,Q3 2023,-3.33,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q3 2023,0.00,LEC
Chi Phí Bán Hàng,Q3 2023,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q3 2023,-1.43,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q3 2023,-3.88,LEC
"Thu Nhập Khác, Ròng",Q3 2023,-0.38,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q3 2023,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q3 2023,-4.26,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q3 2023,0.00,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q3 2023,-4.26,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q3 2023,-1.40,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q3 2023,-2.86,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q3 2023,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q3 2023,0,LEC
EBITDA,Q3 2023,0.21,LEC
Các Khoản Giảm Trừ,Q4 2023,0.00,LEC
Doanh Số Thuần,Q4 2023,29.04,LEC
Giá Vốn Hàng Bán,Q4 2023,-25.32,LEC
Lãi Gộp,Q4 2023,3.72,LEC
Thu Nhập Tài Chính,Q4 2023,14.41,LEC
Chi Phí Tài Chính,Q4 2023,-21.10,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q4 2023,0.00,LEC
Chi Phí Bán Hàng,Q4 2023,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q4 2023,-6.18,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q4 2023,-9.15,LEC
"Thu Nhập Khác, Ròng",Q4 2023,-0.04,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q4 2023,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q4 2023,-9.19,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q4 2023,0.00,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q4 2023,-9.19,LEC
Lợi Ích Của Cổ Đông Thiểu Số,Q4 2023,-2.05,LEC
Lợi Nhuận Của Cổ Đông Của Công Ty Mẹ,Q4 2023,-7.14,LEC
Lãi Cơ Bản Trên Cổ Phiếu (VND),Q4 2023,0,LEC
Lãi Trên Cổ Phiếu Pha Loãng (VND),Q4 2023,0,LEC
EBITDA,Q4 2023,2.48,LEC
Các Khoản Giảm Trừ,Q1 2024,0.00,LEC
Doanh Số Thuần,Q1 2024,13.49,LEC
Giá Vốn Hàng Bán,Q1 2024,-12.03,LEC
Lãi Gộp,Q1 2024,1.45,LEC
Thu Nhập Tài Chính,Q1 2024,1.67,LEC
Chi Phí Tài Chính,Q1 2024,-5.42,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Từ Năm 2015),Q1 2024,0.00,LEC
Chi Phí Bán Hàng,Q1 2024,0.00,LEC
Chi Phí Quản Lý Doanh Nghiệp,Q1 2024,-1.39,LEC
Lãi/(Lỗ) Từ Hoạt Động Kinh Doanh,Q1 2024,-3.70,LEC
"Thu Nhập Khác, Ròng",Q1 2024,-0.00,LEC
Lãi/(Lỗ) Từ Công Ty Liên Doanh (Trước Năm 2015),Q1 2024,0.00,LEC
Lãi/(Lỗ) Ròng Trước Thuế,Q1 2024,-3.70,LEC
Chi Phí Thuế Thu Nhập Doanh Nghiệp,Q1 2024,0.00,LEC
Lãi/(Lỗ) Thuần Sau Thuế,Q1 2024,-3.70,LEC
